COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Romania,2019,3,ARI CASES,65TO,,,,,315.00
Romania,2019,3,ARI CASES,UNKNOWN,,,,,0.00
Romania,2019,3,ARI CASES,ALL,,,,,3881.00
Romania,2019,3,ARI POPULATION COVERED,0TO4,,,,,24920.00
Romania,2019,3,ARI POPULATION COVERED,5TO14,,,,,54492.00
Romania,2019,3,ARI POPULATION COVERED,15TO64,,,,,284720.00
Romania,2019,3,ARI POPULATION COVERED,65TO,,,,,66796.00
Romania,2019,3,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Romania,2019,3,ARI POPULATION COVERED,ALL,,,,,430928.00
Romania,2019,3,TREND,,,,,,Increasing
Romania,2019,3,INTENSITY,,,,,,High
Romania,2019,3,IMPACT,,,,,,H
Romania,2019,3,GEOSPREAD,,,,,,Regional

